Booking_id,Stay_duration,Room_price,Room_service_cost,Total_bill,Price_per_day,Checkin_month,Checkin_dayofweek,Is_weekend,Room_type_Executive,Room_type_Standard,Room_type_Suite
731,-0.01306696738258223,1.4368553108142386,0.13311979417577408,49612,1.3801991526224093,3,2,0,False,False,True
732,1.4888833064774691,0.39338740172619313,1.6112793063398505,58894,0.3533603578969411,3,6,1,True,False,False
733,-1.5150172412426337,0.39338740172619313,0.29338825922320516,9751,0.6976254646042338,8,5,1,True,False,False
734,0.4875831239041016,1.4368553108142386,0.71539011683011,62117,1.3854497194533182,7,5,1,False,False,True
735,1.4888833064774691,-1.171814461905875,0.13427280471568367,15613,-1.2380246771771077,10,2,0,False,True,False
736,0.4875831239041016,-0.6500805073618523,1.0878125212209029,22440,-0.6569693016248981,2,0,0,False,False,False
737,-0.5137170586692661,-1.171814461905875,-0.26351583155312003,7268,-1.1885462964666045,4,0,0,False,True,False
738,-1.5150172412426337,-1.171814461905875,0.49055306154774264,3922,-0.8026467931099235,3,5,1,False,True,False
739,0.9882332151907854,1.4368553108142386,0.5781818625808705,73998,1.362182501732035,12,6,1,False,False,True
740,1.4888833064774691,-0.6500805073618523,0.005135624245811157,29501,-0.7273813147985032,5,2,0,False,False,False
741,-0.5137170586692661,0.39338740172619313,-1.712850080219457,24011,0.2478955409502273,12,0,0,True,False,False
742,0.4875831239041016,-0.6500805073618523,0.8964127715959134,22274,-0.6655143417614755,7,6,1,False,False,False
743,0.4875831239041016,-1.171814461905875,0.9102488980748283,12286,-1.1796580820273532,3,2,0,False,True,False
744,1.4888833064774691,-1.171814461905875,-0.9587811871185944,14665,-1.2728813813486892,11,5,1,False,True,False
745,0.4875831239041016,-1.171814461905875,1.4463987991327811,12751,-1.155721674415856,12,0,0,False,True,False
746,-1.01436714995595,-0.6500805073618523,-0.8976716285033868,8718,-0.6901714154085876,1,3,0,False,False,False
747,0.9882332151907854,0.39338740172619313,1.4636939572314247,50766,0.36560432676733845,5,4,0,True,False,False
748,-1.01436714995595,0.39338740172619313,0.04087895098300801,17532,0.4441054485039687,12,6,1,True,False,False
749,-0.5137170586692661,0.39338740172619313,-1.4153733609227865,24269,0.270030283472687,7,2,0,True,False,False
750,-0.5137170586692661,1.4368553108142386,0.7303792538489344,38130,1.4592150358130502,4,4,0,False,False,True
751,-0.5137170586692661,0.39338740172619313,0.7257672116892961,26126,0.42934895348899543,1,4,0,True,False,False
752,-1.5150172412426337,0.39338740172619313,0.5136132723459341,9942,0.7467851834622548,2,0,0,True,False,False
753,-0.5137170586692661,-0.6500805073618523,-0.35806269582570527,13186,-0.6808199156607267,5,0,0,False,False,False
754,-0.5137170586692661,-1.171814461905875,-0.43992644415928517,7115,-1.2016727135438772,11,4,0,False,True,False
755,-0.01306696738258223,-0.6500805073618523,1.3011194711041745,18625,-0.6136649943062488,12,5,1,False,False,False
756,-1.01436714995595,-1.171814461905875,0.055868088001832496,5545,-1.0985059388025677,5,5,1,False,True,False
757,-1.01436714995595,-0.6500805073618523,1.520191473686994,10815,-0.42030772314348314,3,0,0,False,False,False
758,-0.5137170586692661,-1.171814461905875,-0.3246253901683276,7215,-1.193093355977032,2,1,0,False,True,False
759,-0.5137170586692661,0.39338740172619313,1.7300393919505368,26997,0.5040751578962142,3,0,0,True,False,False
760,1.4888833064774691,0.39338740172619313,1.147769069296201,58492,0.3385793504317772,10,5,1,True,False,False
761,0.9882332151907854,-0.6500805073618523,-0.8146548696298973,24790,-0.7486826340144693,11,2,0,False,False,False
762,0.9882332151907854,1.4368553108142386,-0.4664456865772054,73092,1.323318011954228,3,6,1,False,False,True
763,-1.5150172412426337,-1.171814461905875,-0.9126607655222113,2705,-1.1158791378754285,7,4,0,False,True,False
764,0.4875831239041016,1.4368553108142386,-0.6463153308030992,60936,1.3246563917346559,6,0,0,False,False,True
765,0.4875831239041016,1.4368553108142386,0.4536567242706362,61890,1.3737646344472756,6,5,1,False,False,True
766,-1.01436714995595,0.39338740172619313,1.680459938734425,18954,0.6271031454047692,6,5,1,True,False,False
767,-1.5150172412426337,1.4368553108142386,0.6150781998579768,14030,1.7989575954601058,2,5,1,False,False,True
768,1.4888833064774691,-1.171814461905875,1.103954668779637,16454,-1.2071022212611802,2,4,0,False,True,False
769,-1.01436714995595,1.4368553108142386,-0.679752636460477,24907,1.393196879336179,2,6,1,False,False,True
770,0.4875831239041016,-1.171814461905875,1.3368627978413714,12656,-1.1606119082289577,2,1,0,False,True,False
771,-1.01436714995595,-0.6500805073618523,-1.0798472938090997,8560,-0.7105044928420099,5,4,0,False,False,False
772,1.4888833064774691,-1.171814461905875,1.188124438193036,16527,-1.2044181079652674,8,0,0,False,True,False
773,-1.5150172412426337,0.39338740172619313,-0.6647634994416525,8920,0.4837420804627919,6,1,0,True,False,False
774,0.9882332151907854,0.39338740172619313,1.708132191692255,50978,0.3746984457881941,11,0,0,True,False,False
775,1.4888833064774691,-1.171814461905875,1.6700828438752389,16945,-1.1890488016955194,1,3,0,False,True,False
776,-0.01306696738258223,1.4368553108142386,-1.462646793059079,48228,1.2911454210785598,1,3,0,False,False,True
777,0.4875831239041016,-0.6500805073618523,-0.7108839210380355,20880,-0.7372720884505658,7,5,1,False,False,False
778,1.4888833064774691,1.4368553108142386,-0.6324792043241844,84948,1.311331423810836,7,2,0,False,False,True
779,1.4888833064774691,-0.6500805073618523,0.8133960127224239,30202,-0.7016064734226822,8,4,0,False,False,False
780,-0.01306696738258223,1.4368553108142386,-0.8792234598648336,48734,1.323704083044736,2,3,0,False,False,True
781,-0.5137170586692661,0.39338740172619313,-0.26236282101321046,25269,0.35582385914113535,1,2,0,True,False,False
782,-1.01436714995595,1.4368553108142386,0.5862529363602375,26005,1.5344988984621137,6,0,0,False,False,True
783,1.4888833064774691,-0.6500805073618523,0.8733525607977218,30254,-0.6996945023077854,9,0,0,False,False,False
784,0.4875831239041016,-1.171814461905875,1.6746948860348772,12949,-1.1455293976264442,5,2,0,False,True,False
785,-0.5137170586692661,-1.171814461905875,0.731532264388844,8131,-1.1145064406647334,12,1,0,False,True,False
786,-1.01436714995595,0.39338740172619313,1.6608587595559623,18937,0.6249154092252237,7,1,0,True,False,False
787,1.4888833064774691,0.39338740172619313,1.50404932612826,58801,0.3499408710952988,5,6,1,True,False,False
788,-1.5150172412426337,1.4368553108142386,-0.08479919786713577,13423,1.6427274941678613,7,1,0,False,False,True
789,-1.01436714995595,0.39338740172619313,-1.4499636771200737,16239,0.27770880849501306,3,5,1,True,False,False
790,0.4875831239041016,0.39338740172619313,-0.3419205482669712,41200,0.30872318609915717,10,5,1,True,False,False
791,-1.01436714995595,-0.6500805073618523,-1.0118196719544348,8619,-0.7029117613953522,2,2,0,False,False,False
792,0.4875831239041016,-0.6500805073618523,-1.272400053973999,20393,-0.7623409712608864,2,1,0,False,False,False
793,-1.5150172412426337,-0.6500805073618523,-1.6079261210876856,4102,-0.7563182622489613,7,6,1,False,False,False
794,0.9882332151907854,-0.6500805073618523,-0.48028181305612033,25080,-0.7362425655425444,10,3,0,False,False,False
795,0.9882332151907854,-0.6500805073618523,-1.6575055743037974,24059,-0.7800401859212872,8,4,0,False,False,False
796,0.4875831239041016,0.39338740172619313,-0.3926530120229926,41156,0.3064582357015103,10,2,0,True,False,False
797,1.4888833064774691,1.4368553108142386,1.636645538217861,86916,1.3836921767746249,8,4,0,False,False,True
798,0.9882332151907854,-0.6500805073618523,1.0797414474415359,26433,-0.678203211602839,3,2,0,False,False,False
799,-1.01436714995595,-0.6500805073618523,-0.5425443822112375,9026,-0.6505347834497645,7,6,1,False,False,False
800,0.4875831239041016,-1.171814461905875,0.8018659073233282,12192,-1.1844968396950537,4,3,0,False,True,False
801,1.4888833064774691,-1.171814461905875,0.08584636203948147,15571,-1.2395689615391399,5,1,0,False,True,False
802,-1.01436714995595,0.39338740172619313,-0.39380602256290215,17155,0.39558918146346117,2,4,0,True,False,False
803,-1.5150172412426337,1.4368553108142386,0.8018659073233282,14192,1.8406532732349719,9,1,0,False,False,True
804,-1.01436714995595,1.4368553108142386,-0.5217901924928651,25044,1.4108274591360452,2,6,1,False,False,True
805,-0.5137170586692661,-0.6500805073618523,-1.37847702364568,12301,-0.7567472301273036,8,6,1,False,False,False
806,-0.5137170586692661,-0.6500805073618523,1.1673702484746638,14509,-0.5673150150513695,11,1,0,False,False,False
807,-0.5137170586692661,-0.6500805073618523,1.109719721479185,14459,-0.5716046938347918,2,6,1,False,False,False
808,1.4888833064774691,-0.6500805073618523,-0.7604633742541472,28837,-0.7517957151887246,8,1,0,False,False,False
809,-0.5137170586692661,1.4368553108142386,0.4167603869935298,37858,1.4358791832312325,8,1,0,False,False,True
810,-0.01306696738258223,1.4368553108142386,0.4686458612894607,49903,1.3989236005120482,10,3,0,False,False,True
811,-1.5150172412426337,-1.171814461905875,-0.45837461279783837,3099,-1.0144711314353225,12,1,0,False,True,False
812,1.4888833064774691,-1.171814461905875,0.07546926718029529,15562,-1.2398998796167184,12,2,0,False,True,False
813,0.9882332151907854,-1.171814461905875,0.08699937257939105,13572,-1.2298987999387965,3,1,0,False,True,False
814,0.4875831239041016,0.39338740172619313,1.1685232590145733,42510,0.3761569365745576,9,3,0,True,False,False
815,-0.5137170586692661,-1.171814461905875,-0.2785049685719445,7255,-1.1896616129502942,6,0,0,False,True,False
816,0.9882332151907854,-1.171814461905875,-0.9749233346773284,12651,-1.269406741534117,2,0,0,False,True,False
817,-1.01436714995595,-0.6500805073618523,1.196195511972403,10534,-0.4564697152877341,9,4,0,False,False,False
818,1.4888833064774691,-0.6500805073618523,-1.044103967071903,28591,-0.760840809309198,3,3,0,False,False,False
819,0.4875831239041016,0.39338740172619313,-1.348498749608031,40327,0.2637845111640238,6,2,0,True,False,False
820,-1.5150172412426337,0.39338740172619313,1.7196622970913507,10988,1.0160054239098457,3,6,1,True,False,False
821,0.4875831239041016,-1.171814461905875,0.7718876332856792,12166,-1.1858352194754815,5,0,0,False,True,False
822,0.9882332151907854,1.4368553108142386,1.4256446094144088,74733,1.39371164079019,5,1,0,False,False,True
823,-0.5137170586692661,-1.171814461905875,0.11005958337758256,7592,-1.1607491779500272,3,1,0,False,True,False
824,-1.5150172412426337,-0.6500805073618523,0.035113898283460135,5527,-0.3895507262663444,7,2,0,False,False,False
825,1.4888833064774691,-1.171814461905875,0.739603338168211,16138,-1.218721122651707,8,0,0,False,True,False
826,0.9882332151907854,-0.6500805073618523,0.23689074276763591,25702,-0.7095607635096568,12,1,0,False,False,False
827,-0.5137170586692661,1.4368553108142386,1.710438212772074,38980,1.5321395751312314,2,2,0,False,False,True
828,-1.5150172412426337,0.39338740172619313,0.9506042669716634,10321,0.8443324789972806,11,3,0,True,False,False
829,-1.01436714995595,1.4368553108142386,0.5897119679799662,26008,1.5348849695526217,6,2,0,False,False,True
830,-1.5150172412426337,1.4368553108142386,1.4579289045318768,14761,1.9871029069010133,10,3,0,False,False,True
831,-1.5150172412426337,1.4368553108142386,0.9932656569483178,14358,1.8833784739178592,8,3,0,False,False,True
832,0.9882332151907854,-1.171814461905875,0.12043667823676875,13601,-1.228654793091604,9,1,0,False,True,False
833,-1.01436714995595,0.39338740172619313,0.5124602618060246,17941,0.49673980717656185,4,0,0,True,False,False
834,-0.01306696738258223,0.39338740172619313,-0.3638277485252531,33181,0.3229434712662025,3,3,0,True,False,False
835,-0.01306696738258223,-1.171814461905875,1.1581461641553872,10501,-1.136405250854105,10,6,1,False,True,False
836,-1.01436714995595,-0.6500805073618523,-0.5021890133144022,9061,-0.6460306207271709,11,3,0,False,False,False
837,0.9882332151907854,-1.171814461905875,-1.098295462447653,12544,-1.2739966978323791,11,4,0,False,True,False
838,0.4875831239041016,1.4368553108142386,0.27609310112456154,61736,1.3658373080555113,4,1,0,False,False,True
839,0.9882332151907854,-1.171814461905875,1.2388569019490574,14571,-1.1870449088924064,11,4,0,False,True,False
840,1.4888833064774691,0.39338740172619313,0.5159192934257533,57944,0.31843011637478746,12,2,0,True,False,False
841,-0.5137170586692661,0.39338740172619313,-1.4153733609227865,24269,0.270030283472687,11,3,0,True,False,False
842,0.4875831239041016,-1.171814461905875,0.47556392452891816,11909,-1.199064588843556,1,3,0,False,True,False
843,0.4875831239041016,0.39338740172619313,-0.6094189935259928,40968,0.29678072036610925,8,2,0,True,False,False
844,0.4875831239041016,-0.6500805073618523,-1.360028855007127,20317,-0.7662531583113676,9,6,1,False,False,False
845,-1.01436714995595,-0.6500805073618523,1.4556228834520577,10759,-0.4275143834996328,4,6,1,False,False,False
846,0.9882332151907854,1.4368553108142386,-0.5852057721878917,72989,1.318899642807303,5,6,1,False,False,True
847,0.9882332151907854,-0.6500805073618523,-1.3634878866268556,24314,-0.7691015050235601,2,5,1,False,False,False
848,-0.01306696738258223,1.4368553108142386,-1.332356602049297,48341,1.2984164266164608,3,3,0,False,False,True
849,0.4875831239041016,-0.6500805073618523,0.20806547926989652,21677,-0.6962456005659138,8,6,1,False,False,False
850,-0.01306696738258223,1.4368553108142386,0.24150278492727423,49706,1.386247599707035,6,0,0,False,False,True
851,0.4875831239041016,1.4368553108142386,1.2803652813858022,62607,1.410673030699842,12,2,0,False,False,True
852,-1.01436714995595,-1.171814461905875,0.3233665332608541,5777,-1.0686497744699477,2,1,0,False,True,False
853,0.9882332151907854,-1.171814461905875,-1.3796300341855896,12300,-1.2844635140639298,5,1,0,False,True,False
854,1.4888833064774691,-0.6500805073618523,0.20806547926989652,29677,-0.7209100279480831,3,6,1,False,False,False
855,0.4875831239041016,1.4368553108142386,-0.91611979714194,60702,1.3126109737108056,5,5,1,False,False,True
856,-1.01436714995595,0.39338740172619313,0.5839469152804183,18003,0.5047186097137275,2,5,1,True,False,False
857,0.9882332151907854,1.4368553108142386,0.9702054461501263,74338,1.3767674095956712,2,6,1,False,False,True
858,-0.01306696738258223,0.39338740172619313,-1.288542201532733,32379,0.2713386355016308,10,6,1,True,False,False
859,-0.5137170586692661,0.39338740172619313,-0.7696874585734239,24829,0.3180746858470182,10,1,0,True,False,False
860,0.9882332151907854,0.39338740172619313,-0.047902860590029336,49455,0.3093666379166705,1,5,1,True,False,False
861,-0.01306696738258223,0.39338740172619313,0.45711575589036496,33893,0.3687572406731539,9,2,0,True,False,False
862,-0.5137170586692661,1.4368553108142386,-1.2839301593730947,36383,1.3093336591202707,1,0,0,False,False,True
863,-1.01436714995595,-0.6500805073618523,0.22651364790844974,9693,-0.5646983109934818,10,2,0,False,False,False
864,-0.01306696738258223,-1.171814461905875,-1.448810666580164,8240,-1.2818897067938761,11,4,0,False,True,False
865,0.9882332151907854,1.4368553108142386,-0.6278671621645461,72952,1.3173124616574363,8,0,0,False,False,True
866,0.9882332151907854,0.39338740172619313,1.5328745896259992,50826,0.3681781340373919,10,0,0,True,False,False
867,-1.5150172412426337,0.39338740172619313,-0.5413913716713279,9027,0.5112818182523639,12,3,0,True,False,False
868,0.9882332151907854,-0.6500805073618523,-0.7789115428927005,24821,-0.7473528335916085,1,2,0,False,False,False
869,0.4875831239041016,0.39338740172619313,0.739603338168211,42138,0.35700781048536,7,1,0,True,False,False
870,0.4875831239041016,1.4368553108142386,-1.3300505809694778,60343,1.294131037511822,8,0,0,False,False,True
871,-0.01306696738258223,1.4368553108142386,-0.6843646786201153,48903,1.334578418760712,4,0,0,False,False,True
872,-1.5150172412426337,-1.171814461905875,-1.612538163247324,2098,-1.2721092391676732,9,5,1,False,True,False
873,-0.5137170586692661,-1.171814461905875,-0.8792234598648336,6734,-1.234360065873556,4,6,1,False,True,False
874,-1.01436714995595,1.4368553108142386,-0.24506766291456683,25284,1.4417131463766868,7,2,0,False,False,True
875,1.4888833064774691,0.39338740172619313,0.15041495227441773,57627,0.30677444630897366,2,6,1,True,False,False
876,1.4888833064774691,-0.6500805073618523,-1.636751384585425,28077,-0.7797399084064477,2,0,0,False,False,False
877,0.9882332151907854,1.4368553108142386,1.4244915988744993,74732,1.3936687440023559,2,5,1,False,False,True
878,0.4875831239041016,1.4368553108142386,0.4029242605146149,61846,1.3714996840496287,6,5,1,False,False,True
879,-0.01306696738258223,1.4368553108142386,-0.06289199760885382,49442,1.3692604717246821,2,1,0,False,False,True
880,1.4888833064774691,0.39338740172619313,0.4986241353271097,57929,0.31787858624549037,3,4,0,True,False,False
881,1.4888833064774691,0.39338740172619313,-0.5494624454506949,57020,0.28445586041008164,4,6,1,True,False,False
882,0.9882332151907854,-0.6500805073618523,0.7672755911260408,26162,-0.6898282411059139,11,0,0,False,False,False
883,-1.01436714995595,-1.171814461905875,-0.9714643030575997,4654,-1.213169052683449,10,6,1,False,True,False
884,-1.01436714995595,-1.171814461905875,1.1685232590145733,6510,-0.9743197380224887,11,5,1,False,True,False
885,-1.5150172412426337,-1.171814461905875,0.45480973481054576,3891,-0.8106255956470891,11,4,0,False,True,False
886,0.9882332151907854,-0.6500805073618523,0.5090012301862958,25938,-0.69943712158078,2,3,0,False,False,False
887,-0.5137170586692661,0.39338740172619313,0.8606694448587165,26243,0.4393868018422039,7,6,1,True,False,False
888,-0.5137170586692661,0.39338740172619313,-1.6240682686464196,24088,0.2545016462766977,5,3,0,True,False,False
889,-1.01436714995595,0.39338740172619313,-0.573675666788796,16999,0.37551348475704427,11,6,1,True,False,False
890,0.4875831239041016,-1.171814461905875,1.1154847741787328,12464,-1.1704953281459627,10,2,0,False,True,False
891,-1.01436714995595,-0.6500805073618523,1.672388864955058,10947,-0.40332059516113034,6,1,0,False,False,False
892,-1.01436714995595,0.39338740172619313,-0.19202917807872633,17330,0.4181099950764289,2,1,0,True,False,False
893,-0.01306696738258223,1.4368553108142386,-0.1505207986419816,49366,1.3643702379115805,1,2,0,False,False,True
894,-0.5137170586692661,-1.171814461905875,-1.43266851902143,6254,-1.2755409821944113,11,5,1,False,True,False
895,0.4875831239041016,1.4368553108142386,-0.5148721292534076,61050,1.3305246723103776,3,1,0,False,False,True
896,0.4875831239041016,-0.6500805073618523,0.8479863289197112,22232,-0.6676763398683205,12,5,1,False,False,False
897,-1.01436714995595,-0.6500805073618523,0.13542581525559325,9614,-0.5748648497101929,10,1,0,False,False,False
898,0.4875831239041016,0.39338740172619313,1.144310037676472,42489,0.375075937521135,12,6,1,True,False,False
899,0.9882332151907854,0.39338740172619313,-0.1551328408016199,49362,0.3053772366480877,6,6,1,True,False,False
900,-1.01436714995595,0.39338740172619313,-1.5871719313693133,16120,0.26239465523819505,9,4,0,True,False,False
901,0.9882332151907854,1.4368553108142386,0.9828885620891316,74349,1.3772392742618478,8,3,0,False,False,True
902,0.4875831239041016,-1.171814461905875,-0.4249373071404607,11128,-1.2392674584017909,9,3,0,False,True,False
903,-0.01306696738258223,1.4368553108142386,-0.7673814374936048,48831,1.3299455656746155,3,0,0,False,False,True
904,0.4875831239041016,-0.6500805073618523,0.7684286016659504,22163,-0.6712281939009941,1,2,0,False,False,False
905,0.4875831239041016,-0.6500805073618523,-0.9622402187383231,20662,-0.7484938881479989,1,3,0,False,False,False
906,-1.5150172412426337,0.39338740172619313,-0.45491558117810965,9102,0.5305853727777647,5,6,1,True,False,False
907,1.4888833064774691,-1.171814461905875,-0.4860468657556682,15075,-1.2578062244812331,8,6,1,False,True,False
908,-1.5150172412426337,1.4368553108142386,1.506355347208079,14803,1.9979128974352378,1,6,1,False,False,True
909,0.4875831239041016,-1.171814461905875,0.17232215253269967,11646,-1.2126028150840373,7,1,0,False,True,False
910,-1.01436714995595,-1.171814461905875,-0.028301681411566547,5472,-1.1079003353382628,9,5,1,False,True,False
911,-1.01436714995595,-1.171814461905875,0.2103715003497157,5679,-1.0812614300932095,5,0,0,False,True,False
912,-1.01436714995595,-1.171814461905875,1.724274339250989,6992,-0.9122909828142005,1,5,1,False,True,False
913,0.4875831239041016,1.4368553108142386,-0.31655431638896053,61222,1.3393785693193614,10,1,0,False,False,True
914,1.4888833064774691,-1.171814461905875,-0.2704338947925775,15262,-1.250930482202662,10,6,1,False,True,False
915,-0.5137170586692661,1.4368553108142386,-0.7489332688550515,36847,1.3491418782304312,6,6,1,False,False,True
916,0.4875831239041016,-1.171814461905875,-1.090224388668286,10551,-1.268969194298208,6,6,1,False,True,False
917,0.9882332151907854,1.4368553108142386,-1.248186832635898,72414,1.294233989802624,10,0,0,False,False,True
918,-1.5150172412426337,0.39338740172619313,0.397159207815067,9841,0.7207897300347148,10,5,1,True,False,False
919,0.4875831239041016,1.4368553108142386,-0.1505207986419816,61366,1.3467911342571157,6,3,0,False,False,True
920,1.4888833064774691,1.4368553108142386,-0.5390853505915087,85029,1.314309686509041,3,6,1,False,False,True
921,0.4875831239041016,-1.171814461905875,-1.5641117205711217,10140,-1.2901258900580472,2,5,1,False,True,False
922,-0.5137170586692661,0.39338740172619313,-0.3753578539243489,25171,0.34741608872562757,8,1,0,True,False,False
923,1.4888833064774691,1.4368553108142386,-0.2946471161306786,85241,1.322104645669774,8,6,1,False,False,True
924,-1.01436714995595,1.4368553108142386,0.617384220937796,26032,1.537973538276686,7,5,1,False,False,True
925,-1.01436714995595,0.39338740172619313,1.0186318888263284,18380,0.5532348767542351,4,1,0,True,False,False
926,0.4875831239041016,1.4368553108142386,-0.2127833677970987,61312,1.3440114224054576,7,6,1,False,False,True
927,-0.01306696738258223,-0.6500805073618523,-0.1355316616231571,17379,-0.6938390907684138,1,0,0,False,False,False
928,-0.5137170586692661,-0.6500805073618523,-0.5552274981502427,13015,-0.6954906171000315,5,2,0,False,False,False
929,0.4875831239041016,-1.171814461905875,-1.182465231861052,10471,-1.2730872859302935,5,5,1,False,True,False
930,-0.01306696738258223,0.39338740172619313,0.3429677124393169,33794,0.36238706767977164,7,5,1,True,False,False
931,-0.01306696738258223,1.4368553108142386,0.8549043921591687,50238,1.4204792363987457,12,1,0,False,False,True
932,0.4875831239041016,-0.6500805073618523,1.0670583315025306,22422,-0.6578958722421174,9,1,0,False,False,False
933,0.4875831239041016,-1.171814461905875,-0.44107945469919474,11114,-1.239988124437406,1,0,0,False,True,False
934,-0.5137170586692661,1.4368553108142386,0.185005268471705,37657,1.4186346745218743,6,3,0,False,False,True
935,-1.01436714995595,-0.6500805073618523,-1.3819360552654087,8298,-0.7442213680797101,10,6,1,False,False,False
936,-1.5150172412426337,-1.171814461905875,0.4444326399513596,3882,-0.8129420221901372,9,5,1,False,True,False
937,-1.5150172412426337,0.39338740172619313,-0.4249373071404607,9128,0.5372772716799037,9,4,0,True,False,False
938,-1.5150172412426337,0.39338740172619313,-0.4203252649808224,9132,0.5383067945879251,9,5,1,True,False,False
939,0.9882332151907854,0.39338740172619313,-1.4972371092563663,48198,0.25544537560905073,4,4,0,True,False,False
940,1.4888833064774691,-0.6500805073618523,0.7223081800695674,30123,-0.7045111987703139,5,5,1,False,False,False
941,1.4888833064774691,0.39338740172619313,-0.19894724131818378,57324,0.295633537697171,8,5,1,True,False,False
942,-0.5137170586692661,1.4368553108142386,0.44789167157108833,37885,1.4381956097742805,1,3,0,False,False,True
943,-1.01436714995595,-1.171814461905875,-0.03637275519093358,5465,-1.1088011678827816,5,6,1,False,True,False
944,0.9882332151907854,1.4368553108142386,0.9471452353519347,74318,1.375909473838987,6,4,0,False,False,True
945,1.4888833064774691,-1.171814461905875,-0.001782438993646299,15495,-1.2423633808609125,9,0,0,False,True,False
946,1.4888833064774691,1.4368553108142386,0.8698935291779931,86251,1.359241007709117,11,4,0,False,False,True
947,0.9882332151907854,-0.6500805073618523,-0.3419205482669712,25200,-0.7310949510024375,8,5,1,False,False,False
948,-0.5137170586692661,0.39338740172619313,0.7868767703045036,26179,0.43389601299942354,11,5,1,True,False,False
949,-1.5150172412426337,1.4368553108142386,0.30261234354248173,13759,1.7292074184416573,10,0,0,False,False,True
950,-0.01306696738258223,1.4368553108142386,-1.087918367588467,48553,1.3120576051477442,6,6,1,False,False,True
951,1.4888833064774691,-0.6500805073618523,0.09391743581884851,29578,-0.7245501268014444,12,3,0,False,False,False
952,0.4875831239041016,-0.6500805073618523,-0.03291372357120485,21468,-0.707004114954737,3,2,0,False,False,False
953,-0.5137170586692661,-0.6500805073618523,-1.5814068786697655,12125,-0.7718468994449506,10,5,1,False,False,False
954,-0.01306696738258223,-0.6500805073618523,-1.318520475570382,16353,-0.7598572472452848,1,1,0,False,False,False
955,-1.5150172412426337,-1.171814461905875,1.31380258704318,4636,-0.6188769540281069,9,5,1,False,True,False
956,-1.5150172412426337,-0.6500805073618523,0.829538160281158,6216,-0.21221540535966155,9,6,1,False,False,False
957,0.9882332151907854,-0.6500805073618523,1.6666238122555102,26942,-0.656368746595219,12,1,0,False,False,False
958,-0.5137170586692661,-0.6500805073618523,0.06970421448074741,13557,-0.6489904990877323,3,3,0,False,False,False
959,-0.01306696738258223,-1.171814461905875,-1.0786942832691901,8561,-1.2612349034516972,7,5,1,False,True,False
960,0.4875831239041016,-1.171814461905875,0.09852947797848681,11582,-1.215897288389706,3,4,0,False,True,False
961,0.9882332151907854,1.4368553108142386,0.8883416978165464,74267,1.3737217376594415,10,1,0,False,False,True
962,1.4888833064774691,1.4368553108142386,-0.4249373071404607,85128,1.317949785362402,3,0,0,False,False,True
963,1.4888833064774691,0.39338740172619313,-0.5748286773287056,56998,0.2836469495537792,9,3,0,True,False,False
964,-0.5137170586692661,0.39338740172619313,0.7223081800695674,26123,0.4290915727619901,12,1,0,True,False,False
965,0.9882332151907854,-1.171814461905875,0.3337436281200403,13786,-1.2207188873422727,11,2,0,False,True,False
966,-0.01306696738258223,-0.6500805073618523,0.761510538426493,18157,-0.6437785393658741,11,6,1,False,False,False
967,-1.01436714995595,-1.171814461905875,-0.6474683413430088,4935,-1.177007060539198,4,5,1,False,True,False
968,0.9882332151907854,1.4368553108142386,0.9782765199294933,74345,1.377067687110511,1,5,1,False,False,True
969,-0.5137170586692661,0.39338740172619313,1.161605195775116,26504,0.46177892509166896,11,1,0,True,False,False
970,-0.01306696738258223,-0.6500805073618523,1.3011194711041745,18625,-0.6136649943062488,1,3,0,False,False,False
971,-0.01306696738258223,1.4368553108142386,-1.6275273002661483,48085,1.2819440600881187,8,4,0,False,False,True
972,0.4875831239041016,-0.6500805073618523,0.005135624245811157,21501,-0.705305402156502,11,4,0,False,False,False
973,0.9882332151907854,-1.171814461905875,-1.0660111673301849,12572,-1.2727955877730208,5,3,0,False,True,False
974,-0.01306696738258223,-1.171814461905875,-1.630986331885877,8082,-1.2920562455105873,5,0,0,False,True,False
975,-0.5137170586692661,0.39338740172619313,-0.7869826166720675,24814,0.31678778221199144,2,3,0,True,False,False
976,-0.01306696738258223,0.39338740172619313,1.1166377847186424,34465,0.4055626846349183,5,6,1,True,False,False
977,-1.01436714995595,-0.6500805073618523,0.6635046425341791,10072,-0.5159246632259689,7,2,0,False,False,False
978,-0.01306696738258223,-0.6500805073618523,-0.8988246390432963,16717,-0.7364356010877984,4,4,0,False,False,False
979,-0.01306696738258223,-0.6500805073618523,0.8952597610560038,18273,-0.6363144982827191,12,2,0,False,False,False
980,0.9882332151907854,0.39338740172619313,1.120096816338371,50468,0.3528210839927398,8,2,0,True,False,False
981,-0.5137170586692661,0.39338740172619313,0.5170723039656628,25945,0.4138203162930066,8,2,0,True,False,False
982,-1.5150172412426337,0.39338740172619313,-1.5698767732706695,8135,0.28169820976359594,3,4,0,True,False,False
983,0.4875831239041016,-0.6500805073618523,-0.5563805086901523,21014,-0.7303742849668224,11,5,1,False,False,False
984,-1.5150172412426337,-0.6500805073618523,-0.8734584071652858,4739,-0.5923667391465564,4,5,1,False,False,False
985,0.9882332151907854,-1.171814461905875,-0.2266194942760136,13300,-1.2415667262297057,8,4,0,False,True,False
986,1.4888833064774691,0.39338740172619313,0.09968248851839638,57583,0.3051566245963687,3,1,0,True,False,False
